ReferenceYear,FacilityName,FacilityProvince,latitude,longitude,CO2,CH4,TotalEmissions
2022,Université de Montréal - Campus de la Montagne,Quebec,45.50884,-73.58781,18048,0.357,18148.361
2022,Silvertip Mine,British Columbia,53.72667,-127.64762,12368.0255,2.278,12524.6655
2022,Silvertip Mine,British Columbia,53.72667,-127.64762,1983.9597,0.3587,1998.6938
2022,Silvertip Mine,British Columbia,53.72667,-127.64762,0,0.0104,2.2257
2022,Burnside Combustion Turbines,Nova Scotia,44.7118,-63.6074,17783.38721,1.206377,17872.22747
2022,Nairn Centre Sawmill,Ontario,46.3387,-81.6059,7236,3.135,7901.48
2022,Nairn Centre Sawmill,Ontario,46.3387,-81.6059,1481.696,0.099545,1487.83551
2022,EACOM Elk Lake Sawmill,Ontario,47.7257,-80.3391,738.535,15.6805,45856.6155
2022,EACOM Elk Lake Sawmill,Ontario,47.7257,-80.3391,2356.45,0.2232,2367.7346
2022,McBride Lake Wind Farm,Alberta,49.612,-113.481,12.570944,0.000564,12.730366
2022,Whitehorse Rapids Diesel Generating Station,Yukon,60.6774,135.0379,17656.8627,3.1178,17834.2876
2022,Elmworth Generating Station,Alberta,55.04747,-119.63341,0.042846,0.45145,12.683446
2022,Elmworth Generating Station,Alberta,55.04747,-119.63341,37401.1149,9.778994,37934.06997
2022,Elmworth Generating Station,Alberta,55.04747,-119.63341,0.036153,0.380922,10.701969
2022,Foothills Boulevard Regional Landfill,British Columbia,53.99054,-122.82637,0.2279,0.000005,0.231485
2022,Foothills Boulevard Regional Landfill,British Columbia,53.99054,-122.82637,230.5,0.084694,237.595057
2022,Foothills Boulevard Regional Landfill,British Columbia,53.99054,-122.82637,0,3778.71,106548.53
2022,Whitecourt Division,Alberta,54.1398,-115.6891,30606.2,0.5307,30754.1691
2022,Whitecourt Division,Alberta,54.1398,-115.6891,2178.1398,0.1256,2197.9541
2022,Taber Power Plant,Alberta,49.81565,-112.0701,0.202641,10.100282,283.010537
2022,Taber Power Plant,Alberta,49.81565,-112.0701,13176.42024,139.648463,17462.84779
2022,Coaldale Power Plant,Alberta,49.79259,-112.55509,0.166032,8.222667,230.400708
2022,Coaldale Power Plant,Alberta,49.79259,-112.55509,9983.492196,105.668712,13226.9316
2022,Burdett Power Plant,Alberta,49.8152,-111.53862,0.176416,9.028554,252.975928
2022,Burdett Power Plant,Alberta,49.8152,-111.53862,10695.74786,113.090051,14166.98034
2022,Borden Generating Station,Prince Edward Island,46.25027,-63.68824,1064.89,0.031,1067.878
2022,Winnipeg Wallboard Plant,Manitoba,49.9038,-97.1949,17615.83385,0.34446,17706.51467
2022,Winnipeg Wallboard Plant,Manitoba,49.9038,-97.1949,154.441418,0.004205,154.864438
2022,Napanee Generating Station,Ontario,44.14812,-76.8415,783724.6011,202.947038,794807.7092
2022,Napanee Generating Station,Ontario,44.14812,-76.8415,3.2495,0.000843,3.304904
2022,Enbridge Gas Inc.,Ontario,43.77221,-79.32341,3234.5803,8.6233,3494.9007
2022,Enbridge Gas Inc.,Ontario,43.77221,-79.32341,15.4219,1661.2887,46531.5055
2022,Enbridge Gas Inc.,Ontario,43.77221,-79.32341,324745.5483,324.2823,336060.0387
2022,Enbridge Gas Inc.,Ontario,43.77221,-79.32341,29.4534,3671.9642,102844.451
2022,Enbridge Gas Inc. - Distribution,Ontario,43.77221,-79.32341,282.7875,14031.7314,393171.2667
2022,Enbridge Gas Inc. - Distribution,Ontario,43.77221,-79.32341,23383.0735,23.3658,24198.3034
2022,Enbridge Gas Inc. - Distribution,Ontario,43.77221,-79.32341,3.3463,417.3385,11688.8243
2022,Jackfish District,Alberta,55.5259,-110.9975,7299.776807,34.868156,8279.62902
2022,Jackfish District,Alberta,55.5259,-110.9975,14.955365,188.546081,5294.245633
2022,Jackfish District,Alberta,55.5259,-110.9975,2621129.629,48.126056,2626038.218
2022,Jackfish District,Alberta,55.5259,-110.9975,1203.048,0.081,1250.101
2022,Jackfish District,Alberta,55.5259,-110.9975,9.164108,99.52623,2795.898548
2022,Jackfish District,Alberta,55.5259,-110.9975,0,1.840914,51.545592
2022,Kirby North 01-06-075-8 W4M,Alberta,55.2326,-111.0702,2900.352878,6.350049,3080.833665
2022,Kirby North 01-06-075-8 W4M,Alberta,55.2326,-111.0702,4.534812,49.05762,1378.148172
2022,Kirby North 01-06-075-8 W4M,Alberta,55.2326,-111.0702,773462.7845,14.294211,774917.6456
2022,Kirby North 01-06-075-8 W4M,Alberta,55.2326,-111.0702,1405.899086,0.085449,1415.685688
2022,Chinook Power Station,Saskatchewan,50.34286,-107.93194,696624.8234,180.592165,706467.0966
2022,Clover Bar Landfills,Alberta,53.60157,-113.33544,385.4243,0.007391,387.483863
2022,Clover Bar Landfills,Alberta,53.60157,-113.33544,0,2050.86282,57436.78886
2022,Wapiti Sour Gas Processing Plant,Alberta,54.80878,-119.05879,6691.72962,35.92648,7701.80506
2022,Wapiti Sour Gas Processing Plant,Alberta,54.80878,-119.05879,0.49629,36.32424,1017.57501
2022,Wapiti Sour Gas Processing Plant,Alberta,54.80878,-119.05879,112466.043,7.3806,113399.5392
2022,Wapiti Sour Gas Processing Plant,Alberta,54.80878,-119.05879,176.732,0.009,178.309
2022,Wapiti Sour Gas Processing Plant,Alberta,54.80878,-119.05879,2.04704,139.95633,3920.82428
2022,ECO360 Landfill,New Brunswick,46.0537,-64.539,0,0.34,9.52
2022,ECO360 Landfill,New Brunswick,46.0537,-64.539,0,0.1,5.45
2022,ECO360 Landfill,New Brunswick,46.0537,-64.539,319,0.01,319.28
2022,ECO360 Landfill,New Brunswick,46.0537,-64.539,0,4252,119056
2022,Gundy Gas Plant (c-060-A/094-B-16) - TOU,British Columbia,56.79957,-122.1206,8184.892603,39.410347,9292.414559
2022,Gundy Gas Plant (c-060-A/094-B-16) - TOU,British Columbia,56.79957,-122.1206,1.033024,207.419468,5808.778128
2022,Gundy Gas Plant (c-060-A/094-B-16) - TOU,British Columbia,56.79957,-122.1206,228948.4175,764.221716,252217.0178
2022,Dee Valley Thermal,Saskatchewan,53.1732,-109.2721,1182.37504,3.52022,1282.23175
2022,Dee Valley Thermal,Saskatchewan,53.1732,-109.2721,2.13963,5.83955,165.64703
2022,Dee Valley Thermal,Saskatchewan,53.1732,-109.2721,273268.4707,4.7439,273787.5507
2022,Dee Valley Thermal,Saskatchewan,53.1732,-109.2721,1.18039,83.48749,2338.83011
2022,Wapiti Gas Plant 07-35,Alberta,54.8415,-118.95089,5262.8,25.631,5982.9325
2022,Wapiti Gas Plant 07-35,Alberta,54.8415,-118.95089,0.4,38.233,1070.924
2022,Wapiti Gas Plant 07-35,Alberta,54.8415,-118.95089,89366.185,315.1643,99125.7902
2022,Wapiti Gas Plant 07-35,Alberta,54.8415,-118.95089,34.468,0.001622,34.593976
2022,Wapiti Gas Plant 07-35,Alberta,54.8415,-118.95089,0.1271,69.6758,1951.0495
2022,Kakwa Gas Battery 12-13-063-06W6,Alberta,54.45253,-118.77754,197.0784,0.93744,223.41947
2022,Kakwa Gas Battery 12-13-063-06W6,Alberta,54.45253,-118.77754,0,337.376,9446.528
2022,Kakwa Gas Battery 12-13-063-06W6,Alberta,54.45253,-118.77754,770.531,0.01443,774.54964
2022,Kakwa Gas Battery 12-13-063-06W6,Alberta,54.45253,-118.77754,0.1167,6.72711,188.47578
2022,Mount Milligan Mine,British Columbia,55.12046,-124.00305,3823.21,0.096,3853.458
2022,Mount Milligan Mine,British Columbia,55.12046,-124.00305,69206.503,1.884,69395.995
2022,Kakwa 10-23-067-05W6,Alberta,54.81059,-118.63677,5636.6,29.4,6459.8
2022,Kakwa 10-23-067-05W6,Alberta,54.81059,-118.63677,45755.3,3.7,46097.4
2022,Kakwa 10-23-067-05W6,Alberta,54.81059,-118.63677,0.4,29,812.4
2022,Hydro One Networks,Ontario,43.65339,-79.38232,0,,29581.8
2022,Pipestone 12-35-070-09W6 Gas Plant,Alberta,55.1053,-119.27167,14811.6774,20.9671,15422.2617
2022,Pipestone 12-35-070-09W6 Gas Plant,Alberta,55.1053,-119.27167,0.0966,7.3798,206.731
2022,Pipestone 12-35-070-09W6 Gas Plant,Alberta,55.1053,-119.27167,116138.7502,8.3734,117177.4539
2022,Pipestone 12-35-070-09W6 Gas Plant,Alberta,55.1053,-119.27167,35.2521,0.0011,35.3624
2022,Pipestone 12-35-070-09W6 Gas Plant,Alberta,55.1053,-119.27167,0.001,75.0654,2101.8322
2022,Pipestone 12-35-070-09W6 Gas Plant,Alberta,55.1053,-119.27167,0,0.0077,0.2156
2022,GFL Environmental Inc. West Hants,Nova Scotia,45.12093,-64.0526,20.6,0.0008,20.7284
2022,GFL Environmental Inc. West Hants,Nova Scotia,45.12093,-64.0526,445.3,0.06,448.04
2022,GFL Environmental Inc. West Hants,Nova Scotia,45.12093,-64.0526,0,2312.25,64745.65
2022,GFL Environmental Inc. West Hants,Nova Scotia,45.12093,-64.0526,0,13.4,375.2
2022,Inga Compressor Station 02-10-088-23W6,British Columbia,56.61242,-121.56085,306.77023,1.30938,343.58657
2022,Inga Compressor Station 02-10-088-23W6,British Columbia,56.61242,-121.56085,0.47497,16.79613,470.76661
2022,Inga Compressor Station 02-10-088-23W6,British Columbia,56.61242,-121.56085,39889.42292,131.57628,43895.48341
2022,Inga Compressor Station 02-10-088-23W6,British Columbia,56.61242,-121.56085,0.00097,0.05606,1.57065
2022,Transmission Mainline - AB,Alberta,55.82473,-119.75256,0.0169,2.1376,59.8697
2022,Transmission Mainline - AB,Alberta,55.82473,-119.75256,24414.6459,1.759,24626.9259
2022,Transmission Mainline - AB,Alberta,55.82473,-119.75256,0.5574,72.0771,2018.7162
2022,Battrum Oil MWB 07-21,Saskatchewan,50.53392,-108.28183,12844.84049,30.56212,13706.48405
2022,Battrum Oil MWB 07-21,Saskatchewan,50.53392,-108.28183,0.00208,0.02298,0.64552
2022,Battrum Oil MWB 07-21,Saskatchewan,50.53392,-108.28183,7892.49856,0.1364,7930.89496
2022,Economy Creek 11-05,Alberta,54.94679,-118.26981,1756.719,8.5772,2004.7246
2022,Economy Creek 11-05,Alberta,54.94679,-118.26981,1.7001,21.6439,607.7293
2022,Economy Creek 11-05,Alberta,54.94679,-118.26981,32972.4651,167.7816,40713.6364
2022,Economy Creek 11-05,Alberta,54.94679,-118.26981,1.6202,20.8277,584.7958
2022,Highway 48 Landfill,Ontario,44.37286,-79.10714,0,1140.113,31923.164
2022,Swan Hills OB 03-19-65-10W5,Alberta,54.6341,-115.50397,222.8562,0.15145,227.0968
2022,Swan Hills OB 03-19-65-10W5,Alberta,54.6341,-115.50397,4.5212,1.6405,50.4552
2022,Swan Hills OB 03-19-65-10W5,Alberta,54.6341,-115.50397,14600.578,0.2815,14633.1315
2022,Swan Hills OB 03-19-65-10W5,Alberta,54.6341,-115.50397,0.00012,0.00163,0.04576
2022,Labatt Brewing Company Ltd,Ontario,42.9764,-81.2477,22680.723,0.442,22796.979
2022,Labatt Brewing Company Ltd,Ontario,42.9764,-81.2477,7.228,0.003,7.418
2022,BLACKSTONE 9-23-44-16W5 DEHY CS,Alberta,52.80857,-116.20441,118.6114,0.6454,137.1596
2022,BLACKSTONE 9-23-44-16W5 DEHY CS,Alberta,52.80857,-116.20441,0.1901,11.0881,310.6569
2022,BLACKSTONE 9-23-44-16W5 DEHY CS,Alberta,52.80857,-116.20441,21537.6699,57.484,23288.6789
2022,BLACKSTONE 9-23-44-16W5 DEHY CS,Alberta,52.80857,-116.20441,0.1118,6.0779,170.293
2022,Nig Creek Comp Stn C-039-D/094-H-03,British Columbia,57.16458,-121.47187,0.05206,3.43078,96.1139
2022,Nig Creek Comp Stn C-039-D/094-H-03,British Columbia,57.16458,-121.47187,22627.07237,71.97588,24815.62486
2022,SRL NIG CREEK C-039-D,British Columbia,57.03125,-121.47812,1160.26725,2.90427,1242.16186
2022,SRL NIG CREEK C-039-D,British Columbia,57.03125,-121.47812,0.1098,8.48484,237.68532
2022,SRL NIG CREEK C-039-D,British Columbia,57.03125,-121.47812,30118.36939,97.66765,33092.02469
2022,"Kraft Nordic, s.e.c. - Usine de pâtes kraft de Lebel-sur-Quévillon",Quebec,49.02516,-76.9549,84741,28.728,88371.609
2022,"Kraft Nordic, s.e.c. - Usine de pâtes kraft de Lebel-sur-Quévillon",Quebec,49.02516,-76.9549,2591,0.0691,2600.1693
2022,"Kraft Nordic, s.e.c. - Usine de pâtes kraft de Lebel-sur-Quévillon",Quebec,49.02516,-76.9549,0,0,2162.4
2022,Glenrose Energy Centre,Alberta,53.55934,-113.49596,26718.4,0.51,26862.53
2022,Plant #2,Ontario,43.2267,-79.69416,3424.53237,0.067821,3441.833953
2022,Plant #2,Ontario,43.2267,-79.69416,26588.48339,,26588.48339
2022,Plant #2,Ontario,43.2267,-79.69416,7.274685,0.003073,7.471499
2022,Kakwa 16-16-064-04W6,Alberta,54.5153,-118.5837,1437.7,6.9,1630.9
2022,Kakwa 16-16-064-04W6,Alberta,54.5153,-118.5837,0.1,3.8,106.5
2022,Kakwa 16-16-064-04W6,Alberta,54.5153,-118.5837,23090.3,80.3,26531.2
2022,Kakwa 16-16-064-04W6,Alberta,54.5153,-118.5837,0.2,6.1,171
2022,01-20-060-17 W5M,Alberta,54.19775,-116.50466,750.8071,0.6074,767.8408
2022,01-20-060-17 W5M,Alberta,54.19775,-116.50466,0.3849,10.7239,300.6541
2022,01-20-060-17 W5M,Alberta,54.19775,-116.50466,8064.7358,20.6216,8694.0806
2022,01-20-060-17 W5M,Alberta,54.19775,-116.50466,4.2204,130.8734,3668.6756
2022,Rmp Kaybob 10-22 Compressor,Alberta,54.20495,-116.76082,2242.4271,2.9424,2325.2118
2022,Rmp Kaybob 10-22 Compressor,Alberta,54.20495,-116.76082,0.3694,8.6382,242.239
2022,Rmp Kaybob 10-22 Compressor,Alberta,54.20495,-116.76082,19172.637,49.7926,20692.2808
2022,Rmp Kaybob 10-22 Compressor,Alberta,54.20495,-116.76082,5.4459,179.3952,5028.5115
2022,Tonolli Canada,Ontario,43.6022,-79.5811,8769,0.17,8811.125
2022,Tonolli Canada,Ontario,43.6022,-79.5811,13163,,13163
2022,Tonolli Canada,Ontario,43.6022,-79.5811,332,0.008,334.874
2022,Cervini Farms (1993) Inc. - C5,Ontario,42.13948,-82.59002,18420.98,0.36,18521.16
2022,Osisko Mining inc Project Windfall,Quebec,49.07366,-75.6518,21715.427,1.2573,21845.5279
2022,Osisko Mining inc Project Windfall,Quebec,49.07366,-75.6518,46.683,,46.683
2022,Sappi Matane,Quebec,48.4954,-67.3323,9263,0.02,9291.385
2022,Sappi Matane,Quebec,48.4954,-67.3323,522,0.026,543.398
2022,Sappi Matane,Quebec,48.4954,-67.3323,2697,,2697
2022,Nig Creek Sour Gas Plant (c-046-C/94-H-04) - TOU,British Columbia,57.03949,-121.82333,11944.20957,57.713286,13566.05742
2022,Nig Creek Sour Gas Plant (c-046-C/94-H-04) - TOU,British Columbia,57.03949,-121.82333,0.291053,77.077094,2158.449685
2022,Nig Creek Sour Gas Plant (c-046-C/94-H-04) - TOU,British Columbia,57.03949,-121.82333,157168.9478,524.225128,173142.7076
2022,Nig Creek Sour Gas Plant (c-046-C/94-H-04) - TOU,British Columbia,57.03949,-121.82333,130.869377,18.128761,638.474685
2022,Parkland Power Plant 06-11,Alberta,50.24261,-113.61295,18749.55396,191.5689,26603.98496
2022,Gold Creek Compressor Stn 12-02,Alberta,54.85967,-118.811,2696.8263,12.82796,3057.26263
2022,Gold Creek Compressor Stn 12-02,Alberta,54.85967,-118.811,0.07595,4.72109,132.26647
2022,Gold Creek Compressor Stn 12-02,Alberta,54.85967,-118.811,34183.42874,272.39189,45842.71321
2022,Blackrod SAGD Pilot 02-36-076-18W4,Alberta,55.62258,-112.65492,0.02274,20.0993,562.80314
2022,Blackrod SAGD Pilot 02-36-076-18W4,Alberta,55.62258,-112.65492,22894.96266,0.428654,23014.40923
2022,Toronto Site,Ontario,43.7353,-79.4728,7444,0.15,7450.85
2022,Toronto Site,Ontario,43.7353,-79.4728,2545.7,0.05,2563
2022,Prince Rupert Generating Station (RPG),British Columbia,54.256,-130.2275,2739.817714,0.689838,2779.471398
2022,Chosen Fresh Farms Ltd.,Ontario,42.12631,-82.59431,12528.1,0.24,12595.77
2022,Chosen Fresh Farms Ltd.,Ontario,42.12631,-82.59431,36.16,0.10367,39.24826
2022,Bonterra 05-35 Sweet Gas Plant,Alberta,53.1833,-114.486,5,0.0143,5.4269
2022,Bonterra 05-35 Sweet Gas Plant,Alberta,53.1833,-114.486,14431,39.72,15641.21
2022,Bonterra 05-35 Sweet Gas Plant,Alberta,53.1833,-114.486,2,96,2690
2022,RSI Environnement - Centre de décontamination et de recyclage des sols,Quebec,48.54153,-71.2916,393,0.02,409.195
2022,RSI Environnement - Centre de décontamination et de recyclage des sols,Quebec,48.54153,-71.2916,12504,0.057,12573.701
2022,Grantech,Quebec,45.82662,-73.27217,12586.01,0.244,12650.082
2022,Grantech,Quebec,45.82662,-73.27217,302.97,0.017,336.571
2022,Leland Comp Stn 14-34-058-26-W5,Alberta,54.0629,-117.7826,212.7936,0.3548,223.5495
2022,Leland Comp Stn 14-34-058-26-W5,Alberta,54.0629,-117.7826,0.5795,17.108,479.6035
2022,Leland Comp Stn 14-34-058-26-W5,Alberta,54.0629,-117.7826,22989.8438,61.2165,24854.5318
2022,Pipestone Processing Facility and Liquids Hub 04-07-073-08W6,Alberta,55.30328,-119.22614,13289.3131,61.4533,15016.71
2022,Pipestone Processing Facility and Liquids Hub 04-07-073-08W6,Alberta,55.30328,-119.22614,0.4974,33.7051,944.2402
2022,Pipestone Processing Facility and Liquids Hub 04-07-073-08W6,Alberta,55.30328,-119.22614,158779.0218,10.0941,159995.0131
2022,Pipestone Processing Facility and Liquids Hub 04-07-073-08W6,Alberta,55.30328,-119.22614,0.0119,11.4258,319.9343
2022,Aphria Inc.,Ontario,42.04758,-82.62307,17360.76,0.36,17455.64
2022,Aphria Inc.,Ontario,42.04758,-82.62307,1.12,0,1.12
2022,TORC Weirhill Oil MWB 11-28-005-06W2,Saskatchewan,49.41553,-102.76052,9896.06267,26.1919,10633.92232
2022,TORC Weirhill Oil MWB 11-28-005-06W2,Saskatchewan,49.41553,-102.76052,2.37135,12.09393,341.00139
2022,TORC Weirhill Oil MWB 11-28-005-06W2,Saskatchewan,49.41553,-102.76052,189.97577,0.00324,191.07879
2022,TORC Weirhill Oil MWB 11-28-005-06W2,Saskatchewan,49.41553,-102.76052,0.20068,0.98564,27.7986
2022,Karr 1-7-66-3W6 Oil Battery,Alberta,54.69257,-118.43036,1530.1045,7.5246,1741.5353
2022,Karr 1-7-66-3W6 Oil Battery,Alberta,54.69257,-118.43036,0.0305,3.5966,100.7353
2022,Karr 1-7-66-3W6 Oil Battery,Alberta,54.69257,-118.43036,8317.9205,34.8652,9604.8586
2022,Karr 1-7-66-3W6 Oil Battery,Alberta,54.69257,-118.43036,0.0983,11.5785,324.2963
2022,Willesden Green 08-10,Alberta,52.7766,-115.2126,210.2611,1.3088,247.3527
2022,Willesden Green 08-10,Alberta,52.7766,-115.2126,0,0.0147,0.4116
2022,Willesden Green 08-10,Alberta,52.7766,-115.2126,16773.0455,26.8171,18554.79285
2022,Willesden Green 08-10,Alberta,52.7766,-115.2126,0,76.1318,2131.6904
2022,Carbon 4-22,Alberta,51.49047,-112.88507,0.000644,0.037111,1.039752
2022,Carbon 4-22,Alberta,51.49047,-112.88507,4397.642,12.1,4766.44
2022,Carbon 4-22,Alberta,51.49047,-112.88507,3.046,191.813,5373.81
2022,Pinnacle Acres,Ontario,42.07436,-82.62133,12773.942,0.25,12841.892
2022,Pinnacle Acres,Ontario,42.07436,-82.62133,46.67374,0.06402,48.85585
2022,Crew Edson 16-10-052-15 W5,Alberta,53.48083,116.1177,12.846,0.0699,14.8562
2022,Crew Edson 16-10-052-15 W5,Alberta,53.48083,116.1177,0.0498,1.2445,34.8958
2022,Crew Edson 16-10-052-15 W5,Alberta,53.48083,116.1177,9718.2695,26.0879,10512.9137
2022,Crew Edson 16-10-052-15 W5,Alberta,53.48083,116.1177,0.1301,3.4397,96.4417
2022,H&A Graham #3,Ontario,42.08239,-82.74042,11105.646,2.76,11707.626
2022,H&A Graham #3,Ontario,42.08239,-82.74042,102.66015,0.12505,106.9009
2022,Bonterra 10-15 Sweet Gas Plant,Alberta,53.0561,-114.9374,2163,5.6947,2336.4701
2022,Bonterra 10-15 Sweet Gas Plant,Alberta,53.0561,-114.9374,0,2.2,61.6
2022,Bonterra 10-15 Sweet Gas Plant,Alberta,53.0561,-114.9374,12822,35.19,13894.77
2022,Bonterra 10-15 Sweet Gas Plant,Alberta,53.0561,-114.9374,3,175,4903
2022,SC East Landfill,Saskatchewan,50.30842,-107.75457,102.51,0.003094,102.800152
2022,SC East Landfill,Saskatchewan,50.30842,-107.75457,0,627.78,17712.99
2022,Success 11-17-016-16W3 GGS,Saskatchewan,50.3484,-108.17304,2391.84917,16.67759,2860.03539
2022,Success 11-17-016-16W3 GGS,Saskatchewan,50.3484,-108.17304,0.01706,0.39217,10.99782
2022,Success 11-17-016-16W3 GGS,Saskatchewan,50.3484,-108.17304,8295.06185,11.79623,8656.58389
2022,Success 11-17-016-16W3 GGS,Saskatchewan,50.3484,-108.17304,16.02453,1.42194,55.83885
2022,ANSELL CORSER GAS PLANT 06-20-049-18W5,Alberta,53.24139,-116.60069,646.1411,4.74232,779.29441
2022,ANSELL CORSER GAS PLANT 06-20-049-18W5,Alberta,53.24139,-116.60069,0.96418,24.9477,699.49978
2022,ANSELL CORSER GAS PLANT 06-20-049-18W5,Alberta,53.24139,-116.60069,46916.47661,485.44465,62432.25441
2022,ANSELL CORSER GAS PLANT 06-20-049-18W5,Alberta,53.24139,-116.60069,0.1891,10.90041,305.40058
2022,Flat Lake 14-09-002-11W2 MWB,Saskatchewan,49.11387,-103.42302,18627.09433,50.6703,20054.50173
2022,Flat Lake 14-09-002-11W2 MWB,Saskatchewan,49.11387,-103.42302,1.46397,7.47406,210.73765
2022,Flat Lake 14-09-002-11W2 MWB,Saskatchewan,49.11387,-103.42302,100.07415,0.00178,100.71494
2022,Flat Lake 14-09-002-11W2 MWB,Saskatchewan,49.11387,-103.42302,0.89336,6.27388,176.562
2022,Septimus Comp Stn 14-16,British Columbia,56.02707,-120.75698,0,0.87,24.36
2022,Septimus Comp Stn 14-16,British Columbia,56.02707,-120.75698,9889.4,31.89,10859.17
2022,Septimus Comp Stn 14-16,British Columbia,56.02707,-120.75698,0.02,1.32,36.98
2022,West Pembina 15-06-050-11W5 BTY,Alberta,53.29231,-115.59453,1627.79203,7.60354,1841.48085
2022,West Pembina 15-06-050-11W5 BTY,Alberta,53.29231,-115.59453,2.60135,149.95152,4201.24391
2022,West Pembina 15-06-050-11W5 BTY,Alberta,53.29231,-115.59453,6190.9802,63.09331,8128.72193
2022,West Pembina 15-06-050-11W5 BTY,Alberta,53.29231,-115.59453,12.26523,77.56796,2184.16811
2022,Daly Unit No. 3 Battery,Manitoba,49.81484,101.17633,9734.837,6.657,9924.943
2022,Daly Unit No. 3 Battery,Manitoba,49.81484,101.17633,1999.355,4.107,2124.421
2022,TEINE Plato 13-18-26-18W3,Saskatchewan,51.22548,-108.51265,1275.2,6.406,1455.1775
2022,TEINE Plato 13-18-26-18W3,Saskatchewan,51.22548,-108.51265,0.219,35.241,986.967
2022,TEINE Plato 13-18-26-18W3,Saskatchewan,51.22548,-108.51265,4914.236,6.626,5137.4947
2022,TEINE Plato 13-18-26-18W3,Saskatchewan,51.22548,-108.51265,0.25,3.18,89.29
2022,Harmattan Eagle Hill Battery,Alberta,51.87525,-114.48315,390.051,1.85535,442.181
2022,Harmattan Eagle Hill Battery,Alberta,51.87525,-114.48315,0.19131,11.02757,308.96327
2022,Harmattan Eagle Hill Battery,Alberta,51.87525,-114.48315,17457.27804,132.6658,22913.39974
2022,Harmattan Eagle Hill Battery,Alberta,51.87525,-114.48315,1.84452,30.13834,845.71804
2022,Bilbo Comp Stn 04-32-065-07W6,Alberta,54.66347,-119.02905,0.46,,0.46
2022,Bilbo Comp Stn 04-32-065-07W6,Alberta,54.66347,-119.02905,0.048,2.808,78.672
2022,Bilbo Comp Stn 04-32-065-07W6,Alberta,54.66347,-119.02905,9313.01,96.12,12264.07
2022,Bilbo Comp Stn 04-32-065-07W6,Alberta,54.66347,-119.02905,0.1,5.48,153.54
2022,MOCL KAYBOB NORTH 16-25-065-20W5,Alberta,54.65981,-116.87779,10219.2681,41.493,11385.8421
2022,MOCL KAYBOB NORTH 16-25-065-20W5,Alberta,54.65981,-116.87779,0.2119,6.158,172.6359
